edu269.usask.ca - - [02/Jun/1995:18:55:25 -0600] "GET /education HTTP/1.0" 302 -
h_adapt.roanoke.infi.net - - [02/Jun/1995:19:05:49 -0600] "GET /library/gic/v1n2/v1n2.html HTTP/1.0" 200 1439
alf.usask.ca - - [02/Jun/1995:19:18:14 -0600] "GET /~turner/duesouth2.GIF" 200 116384
www-proxy.crl.research.digital.com - - [02/Jun/1995:19:27:12 -0600] "GET /~macphed/finite/fe_resources/node104.html" 200 2007
broadway.sfn.saskatoon.sk.ca - - [02/Jun/1995:19:38:02 -0600] "GET /~scottp/free.html" 200 5924
port102.mhv.net - - [02/Jun/1995:19:56:24 -0600] "GET /~lowey/webville/icons/west_32.gif" 200 214
eng_pm2.usask.ca - - [02/Jun/1995:20:04:23 -0600] "GET /~lowey/Saskatchewan/icons/letter.gif" 200 149
ip097.lax.primenet.com - - [02/Jun/1995:20:11:27 -0600] "GET /~lowey/webville/streets/main_north.html" 200 1402
bos1c.delphi.com - - [02/Jun/1995:20:36:49 -0600] "GET /cgi-bin/hytelnet?file=GLOSSARY HTTP/1.0" 200 6487
ix-bos7-02.ix.netcom.com - - [02/Jun/1995:20:47:26 -0600] "GET /~ladd/images/at_work.gif" 200 242
brking.i2k.net - - [02/Jun/1995:20:54:55 -0600] "GET /~lowey/webville/icons/bus_32.gif" 200 286
eews04.usask.ca - - [02/Jun/1995:21:06:40 -0600] "GET /about_lynx/www_start.html HTTP/1.0" 200 1991
dyn-162.direct.ca - - [02/Jun/1995:21:19:10 -0600] "GET /~ladd/vet_libraries.html" 200 9367
cad.esimeaz.ipn.mx - - [02/Jun/1995:21:26:40 -0600] "GET /~macphed/finite/fe_resources/node36.html" 200 1539
sask.usask.ca - - [02/Jun/1995:21:46:28 -0600] "GET /~lowey/Saskatoon/searching/index.html" 200 1425
star8.hkstar.com - - [02/Jun/1995:22:00:31 -0600] "GET /cgi-bin/pursuit-beta?protein HTTP/1.0" 200 32017
bova.peak.org - - [02/Jun/1995:22:10:41 -0600] "GET /~scottp/fn1.gif" 200 2164
wwwproxy.info.au - - [02/Jun/1995:22:32:50 -0600] "GET /~scottp/fn1.gif" 200 2164
s24105.cle.ab.com - - [02/Jun/1995:22:51:23 -0600] "GET /dcs/courses/cai/html/contents.html HTTP/1.0" 200 1453
sask.usask.ca - - [02/Jun/1995:23:09:41 -0600] "GET / HTTP/1.0" 200 3384
198.110.74.10 - - [02/Jun/1995:23:35:56 -0600] "GET /cgi-bin/hytelnet?file=SITES1 HTTP/1.0" 200 354
duke.usask.ca - - [02/Jun/1995:23:53:46 -0600] "GET /lynx_help/keystroke_commands/keystroke_help.html HTTP/1.0" 200 2368
interchg.ubc.ca - - [03/Jun/1995:00:25:14 -0600] "GET /~lowey/encyclopedia/help.html" 200 2570
www-b1.proxy.aol.com - - [03/Jun/1995:00:41:38 -0600] "GET /~lowey/encyclopedia/d/dinosaurs.html" 200 2458
198.110.74.10 - - [03/Jun/1995:00:56:59 -0600] "GET /cgi-bin/hytelnet HTTP/1.0" 200 1485
unix.ccsnet.com - - [03/Jun/1995:01:20:19 -0600] "GET /~dougallg/www.htm" 200 2244
dyn-143.direct.ca - - [03/Jun/1995:01:41:21 -0600] "GET /~lowey/Saskatchewan/icons/flag.gif" 200 227
line19.nwm.mindlink.net - - [03/Jun/1995:02:43:43 -0600] "GET /cgi-bin/cusi?query=swank&service=http%3A%2F%2Fwebcrawler.cs.washington.edu%2Fcgi-bin%2FWebQuery%3F_cusi-search-term-here_ HTTP/1.0" 302 158
alf.usask.ca - - [03/Jun/1995:03:43:22 -0600] "GET /~lowey/Saskatchewan/icons/citynet.gif" 200 776
ns1.vu-wien.ac.at - - [03/Jun/1995:04:53:37 -0600] "GET /~ladd/images/at_work.gif" 200 242
ns.access.ch - - [03/Jun/1995:05:33:35 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
t16.dialup.peg.apc.org - - [03/Jun/1995:06:11:19 -0600] "GET /images/earth_32.gif HTTP/1.0" 200 241
tangh.demon.co.uk - - [03/Jun/1995:07:01:41 -0600] "GET /~turner/duesouth.html" 200 1440
138.38.32.34 - - [03/Jun/1995:07:35:27 -0600] "GET / HTTP/1.0" 200 3384
herald.usask.ca - - [03/Jun/1995:07:58:44 -0600] "GET /WebReport/duke/May1995.sum HTTP/1.0" 200 210793
194.51.25.25 - - [03/Jun/1995:08:36:16 -0600] "GET /~scottp/publish.html" 200 271
ix-or6-11.ix.netcom.com - - [03/Jun/1995:08:58:49 -0600] "GET /~scottp/publish.html" 200 271
ad03-037.compuserve.com - - [03/Jun/1995:09:06:35 -0600] "GET /~scottp/iii.html" 200 25043
www0.cern.ch - - [03/Jun/1995:09:20:32 -0600] "GET /~scottp/index.html" 200 2225
bos1f.delphi.com - - [03/Jun/1995:09:26:02 -0600] "GET /cgi-bin/hytelnet?file=WWW000 HTTP/1.0" 200 1582
alf.zfn.uni-bremen.de - - [03/Jun/1995:09:41:11 -0600] "GET /cgi-bin/hytelnet?file=DIR040 HTTP/1.0" 200 1058
edu210.usask.ca - - [03/Jun/1995:09:51:15 -0600] "GET /education/ HTTP/1.0" 200 8357
edu231.usask.ca - - [03/Jun/1995:09:59:28 -0600] "GET /education HTTP/1.0" 302 -
alyssa.prodigy.com - - [03/Jun/1995:10:15:25 -0600] "GET /~lowey/encyclopedia/icons/kevhead.gif" 200 1667
eng16.usask.ca - - [03/Jun/1995:10:27:11 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
freenet.edmonton.ab.ca - - [03/Jun/1995:10:30:20 -0600] "GET /departments.html HTTP/1.0" 200 6060
pme605.onramp.awinc.com - - [03/Jun/1995:10:40:52 -0600] "GET /library/gic/v1n1/v1n1.html HTTP/1.0" 200 1341
194.109.7.170 - - [03/Jun/1995:11:01:44 -0600] "GET /cgi-bin/hytelnet HTTP/1.0" 200 0
moebius_06.spin.com.mx - - [03/Jun/1995:11:16:24 -0600] "GET /cgi-bin/hytelnet?file=FUL000 HTTP/1.0" 200 7471
dd02-051.compuserve.com - - [03/Jun/1995:11:32:57 -0600] "GET / HTTP/1.0" 200 3384
ix-ftc-co1-20.ix.netcom.com - - [03/Jun/1995:11:54:44 -0600] "GET /~lowey/encyclopedia/icons/book.gif" 200 242
alsvid.scu.edu.au - - [03/Jun/1995:12:06:45 -0600] "GET /cgi-bin/hytelnet?file=WHATIS HTTP/1.0" 200 846
broadway.sfn.saskatoon.sk.ca - - [03/Jun/1995:12:25:20 -0600] "GET /~scottp/free.html" 200 5924
duke.usask.ca - - [03/Jun/1995:12:44:53 -0600] "GET / HTTP/1.0" 200 3384
malckwan.slip.netcom.com - - [03/Jun/1995:12:58:25 -0600] "GET /~turner/actor.html" 200 4634
queen.torfree.net - - [03/Jun/1995:13:13:25 -0600] "GET /~scottp/free.html" 200 5924
access.usask.ca - - [03/Jun/1995:13:30:29 -0600] "GET /~emigh/nsm/lookup.html" 200 424
141.211.73.142 - - [03/Jun/1995:13:41:56 -0600] "GET /dcs/courses/cai/html/examples/a_image.html HTTP/1.0" 200 1290
141.211.73.142 - - [03/Jun/1995:13:48:19 -0600] "GET /images/book_32.gif HTTP/1.0" 200 242
client-line2.pmaint.com - - [03/Jun/1995:13:59:23 -0600] "GET /cusi/cusi.html HTTP/1.0" 200 12039
clark.net - - [03/Jun/1995:14:10:09 -0600] "GET /~lowey/encyclopedia/icons/question.gif" 200 238
p62.euronet.nl - - [03/Jun/1995:14:21:13 -0600] "GET /~lowey/webville/icons/taxi_32.gif" 200 247
129.5.160.3 - - [03/Jun/1995:14:35:22 -0600] "GET /~scottp/publish.html" 200 271
slip33.slip.anl.gov - - [03/Jun/1995:14:54:47 -0600] "GET /cgi-bin/hytelnet?file=SYS000 HTTP/1.0" 200 1783
velvia.demon.co.uk - - [03/Jun/1995:15:06:28 -0600] "GET /~turner/pix.html" 200 546
csj301_8.cosc.brocku.ca - - [03/Jun/1995:15:12:59 -0600] "GET /cgi-bin/hytelnet?file=FUL000 HTTP/1.0" 200 7471
ppp-greg.internorth.com - - [03/Jun/1995:15:29:20 -0600] "GET /~haroldb/orangeball.gif" 200 895
www-b2.proxy.aol.com - - [03/Jun/1995:15:44:00 -0600] "GET /~lowey/encyclopedia/icons/index.gif" 200 172
kck1-ts1.databank.net - - [03/Jun/1995:15:50:00 -0600] "GET /~lowey/webville/icons/east_32.gif" 200 207
freenet3.carleton.ca - - [03/Jun/1995:15:58:35 -0600] "GET /~scottp/free.html" 200 5924
duke.usask.ca - - [03/Jun/1995:16:16:18 -0600] "GET /lynx_help/lynx_help_main.html HTTP/1.0" 200 702
ts1.cdsnet.net - - [03/Jun/1995:16:26:57 -0600] "GET /~turner/due1.gif" 200 56968
sunta7.ipgp.jussieu.fr - - [03/Jun/1995:16:41:23 -0600] "GET /~macphed/finite/fe_resources/fe_resources.html" 200 4233
asyncb4.wincom.net - - [03/Jun/1995:16:54:40 -0600] "GET /departments.html HTTP/1.0" 200 6060
infinity-online.com - - [03/Jun/1995:17:00:26 -0600] "GET /~keele/images/begarrow.gif" 200 1294
frank.mtsu.edu - - [03/Jun/1995:17:09:18 -0600] "GET /~turner/drink1" 200 7305
ts1-10.icis.on.ca - - [03/Jun/1995:17:23:48 -0600] "GET /library/gic/v1n1/graham/graham.html HTTP/1.0" 200 900
freenet3.carleton.ca - - [03/Jun/1995:17:37:04 -0600] "GET /~lowey/saskatoon/index.html" 200 1503
puffin.marymount.edu - - [03/Jun/1995:17:53:22 -0600] "GET /cgi-bin/hytelnet?file=US167 HTTP/1.0" 200 530
brking.i2k.net - - [03/Jun/1995:18:10:41 -0600] "GET /~lowey/webville/places/nightclub/index.html" 200 1114
ix-sj23-15.ix.netcom.com - - [03/Jun/1995:18:25:34 -0600] "GET /dcs/courses/cai/html/unix_lesson/account.html HTTP/1.0" 200 1515
sask.usask.ca - - [03/Jun/1995:18:46:48 -0600] "GET / HTTP/1.0" 200 3384
duke.usask.ca - - [03/Jun/1995:18:57:21 -0600] "GET /~dougallg/b_media.gif" 200 699
huey.csun.edu - - [03/Jun/1995:19:06:26 -0600] "GET /dcs/courses/cai/html/examples/h.html HTTP/1.0" 200 909
141.211.73.142 - - [03/Jun/1995:19:16:24 -0600] "GET /images/right_32.gif HTTP/1.0" 304 0
brking.i2k.net - - [03/Jun/1995:19:20:40 -0600] "GET /~lowey/webville/bus/stop_5.html" 200 778
ibd.ar.com - - [03/Jun/1995:19:33:04 -0600] "GET /~friesend/timeline.html" 200 258
pasqua.usask.ca - - [03/Jun/1995:19:58:58 -0600] "GET /lynx_help/lynx_help_main.html HTTP/1.0" 200 702
detroit.freenet.org - - [03/Jun/1995:20:19:13 -0600] "GET /cgi-bin/hytelnet?file=GLOSSARY HTTP/1.0" 200 6487
duke.usask.ca - - [03/Jun/1995:20:34:56 -0600] "GET / HTTP/1.0" 200 3384
dialin11 - - [03/Jun/1995:20:43:02 -0600] "GET /cgi-bin/cusi?query=sylvester&service=http%3A%2F%2Fibc.wustl.edu%2Fhtbin%2Fdomain_search%3FField%3D_cusi-search-term-here_ HTTP/1.0" 302 154
dialin11 - - [03/Jun/1995:20:46:28 -0600] "GET /cgi-bin/cusi?query=sylvester&service=http%3A%2F%2Fecho.brunel.ac.uk%3A4040%2Fpath%3D%250A1%252C2%253A%2522c%253DGB%2522%252C%2522%2522%250A3%253A%2522%2522%3F_cusi-search-term-here_ HTTP/1.0" 302 222
eagle32.sasknet.sk.ca - - [03/Jun/1995:21:02:23 -0600] "GET /~dougallg/shovels.gif" 200 28919
gjsmith.fast.net - - [03/Jun/1995:21:10:33 -0600] "GET /~lowey/encyclopedia/index.html" 200 2460
picard.dnaco.net - - [03/Jun/1995:21:30:27 -0600] "GET /~turner/duesouth.html" 200 1440
faz.svi.org - - [03/Jun/1995:21:55:15 -0600] "GET /~friesend/tolkien/rootpage.html" 200 461
ix-pl9-28.ix.netcom.com - - [03/Jun/1995:22:15:10 -0600] "GET /cgi-bin/hytelnet?file=SITES1 HTTP/1.0" 200 354
dungeon.microserve.net - - [03/Jun/1995:22:27:19 -0600] "GET /cgi-bin/hytelnet?file=SITES1A HTTP/1.0" 200 489
ix-atl6-19.ix.netcom.com - - [03/Jun/1995:22:43:31 -0600] "GET /cgi-bin/hytelnet?file=WAI000 HTTP/1.0" 200 986
rs17-annex3.sfu.ca - - [03/Jun/1995:23:05:35 -0600] "GET /~scottp/fn1.gif" 200 2164
nemo.pixar.com - - [03/Jun/1995:23:28:44 -0600] "GET /~lowey/Saskatchewan/icons/sas-tiny.gif" 200 4091
hardwicke.islandnet.com - - [03/Jun/1995:23:48:58 -0600] "GET /dcs/courses/cai/html/skeleton_lesson/index.html HTTP/1.0" 200 1515
ip-pdx6-39.teleport.com - - [04/Jun/1995:00:08:10 -0600] "GET /~maton/bahai.html" 200 2234
broadway.sfn.saskatoon.sk.ca - - [04/Jun/1995:00:24:19 -0600] "GET /~dougallg/" 200 1347
srv1.freenet.calgary.ab.ca - - [04/Jun/1995:01:08:46 -0600] "GET /~lowey/Saskatoon/index.html" 200 1503
shell1.best.com - - [04/Jun/1995:02:09:40 -0600] "GET /~lowey/encyclopedia/index.html" 200 2460
j5.glg2.jaring.my - - [04/Jun/1995:02:34:16 -0600] "GET /images/letter_32.gif HTTP/1.0" 200 149
pothos.ariadne-t.gr - - [04/Jun/1995:02:46:16 -0600] "GET /~lowey/Saskatchewan/search/index.html" 200 1884
dd15-011.compuserve.com - - [04/Jun/1995:03:40:38 -0600] "GET /~lowey/webville/streets/main_north.html" 200 1402
ix-pas10-03.ix.netcom.com - - [04/Jun/1995:04:31:12 -0600] "GET /~macphed/finite/fe_resources/node36.html" 200 1539
dip105-1.hamburg.netsurf.de - - [04/Jun/1995:05:21:15 -0600] "GET /cgi-bin/hytelnet?file=DE005 HTTP/1.0" 200 346
132.229.170.55 - - [04/Jun/1995:05:36:54 -0600] "GET /~lowey/webville/places/hobbies/index.html" 200 1092
ludwig.usask.ca - - [04/Jun/1995:06:00:58 -0600] "GET / HTTP/1.0" 200 3384
sophocles.algonet.se - - [04/Jun/1995:06:36:35 -0600] "GET /~maton/elec-gallery.gif" 200 21128
c10.globalvision.net - - [04/Jun/1995:06:54:07 -0600] "GET /~lowey/encyclopedia/icons/question.gif" 200 238
asd04-08.dial.xs4all.nl - - [04/Jun/1995:07:45:37 -0600] "GET /cgi-bin/hytelnet?file=NL000 HTTP/1.0" 200 1538
ts1-14.icis.on.ca - - [04/Jun/1995:07:57:31 -0600] "GET /~turner/duesouth2.GIF" 200 81920
freenet.buffalo.edu - - [04/Jun/1995:08:28:09 -0600] "GET /~lowey/Saskatchewan/people/index.html" 200 1444
access.usask.ca - - [04/Jun/1995:08:49:00 -0600] "GET /~emigh/nsm/lookup.html" 200 424
198.145.188.212 - - [04/Jun/1995:09:17:38 -0600] "GET /~holtsg/photo/faq.html" 200 41224
ad12-027.compuserve.com - - [04/Jun/1995:09:50:58 -0600] "GET /~lowey/encyclopedia/c/index.html" 200 1492
freenet.carleton.ca - - [04/Jun/1995:10:11:34 -0600] "GET /library/gic/v1n1/v1n1.html HTTP/1.0" 200 1341
eews10.usask.ca - - [04/Jun/1995:10:27:51 -0600] "GET /images/logo.gif HTTP/1.0" 304 0
ix-jac1-25.ix.netcom.com - - [04/Jun/1995:10:40:45 -0600] "GET /cgi-bin/hytelnet HTTP/1.0" 200 1485
bbb1.bbb.no - - [04/Jun/1995:10:49:48 -0600] "GET / HTTP/1.0" 200 3384
duke.usask.ca - - [04/Jun/1995:11:08:33 -0600] "GET / HTTP/1.0" 200 3384
eng28.usask.ca - - [04/Jun/1995:11:29:36 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
duke.usask.ca - - [04/Jun/1995:11:51:31 -0600] "GET /davs/index.html HTTP/1.0" 200 1859
ix-dc13-22.ix.netcom.com - - [04/Jun/1995:12:16:55 -0600] "GET /~lowey/encyclopedia/atlas.html" 200 691
duke.usask.ca - - [04/Jun/1995:12:30:49 -0600] "GET /~dougallg/earth.gif" 200 948
142.3.27.22 - - [04/Jun/1995:12:41:08 -0600] "GET /~lowey/Saskatchewan/icons/citynet.gif" 200 776
ix-pit3-24.ix.netcom.com - - [04/Jun/1995:12:59:18 -0600] "GET /cgi-bin/hytelnet?file=FRE000 HTTP/1.0" 200 5874
ads_d2.innovplace.saskatoon.sk.ca - - [04/Jun/1995:13:25:48 -0600] "GET /~lowey/Saskatoon/icons/letter.gif" 200 149
moondog.usask.ca - - [04/Jun/1995:13:34:33 -0600] "GET /lynx_help/lynx_help_main.html HTTP/1.0" 200 702
merlin.si.uqam.ca - - [04/Jun/1995:13:48:29 -0600] "GET /images/letter_32.gif HTTP/1.0" 200 149
hpux.nis.za - - [04/Jun/1995:14:12:39 -0600] "GET /~lowey/Saskatoon/index.html" 200 1503
freenet3.carleton.ca - - [04/Jun/1995:14:20:53 -0600] "GET / HTTP/1.0" 200 3384
cabell.vcu.edu - - [04/Jun/1995:14:32:50 -0600] "GET / HTTP/1.0" 200 3384
sgate12.st-and.ac.uk - - [04/Jun/1995:14:41:42 -0600] "GET /~macpherc/images/dons.gif" 200 4341
198.110.74.10 - - [04/Jun/1995:14:50:26 -0600] "GET /cgi-bin/hytelnet?file=NAS000 HTTP/1.0" 200 2498
stat17.hacom.nl - - [04/Jun/1995:15:04:43 -0600] "GET /~lowey/webville/icons/east_32.gif" 200 207
duke.usask.ca - - [04/Jun/1995:15:22:17 -0600] "GET /search.html HTTP/1.0" 200 956
teragram.demon.co.uk - - [04/Jun/1995:15:30:06 -0600] "GET /~ladd/ratite_home.html" 200 3455
bos1d.delphi.com - - [04/Jun/1995:15:40:58 -0600] "GET /~lowey/Saskatoon/searching/index.html" 200 1425
slip6-216.fl.us.ibm.net - - [04/Jun/1995:15:55:16 -0600] "GET /~turner/duesouth2.GIF" 200 57344
future.dreamscape.com - - [04/Jun/1995:16:11:57 -0600] "GET /~dougallg/sound_bt.gif" 200 364
fuzzydice.usask.ca - - [04/Jun/1995:16:18:09 -0600] "GET /~turner/dancing.GIF" 200 42667
moondog.usask.ca - - [04/Jun/1995:16:35:40 -0600] "GET /lynx_help/lynx_help_main.html HTTP/1.0" 200 702
eagle15.sasknet.sk.ca - - [04/Jun/1995:16:50:51 -0600] "GET / HTTP/1.0" 200 3384
129.79.33.43 - - [04/Jun/1995:16:58:08 -0600] "GET /cgi-bin/hytelnet?file=SITES1A HTTP/1.0" 200 489
broadway.sfn.saskatoon.sk.ca - - [04/Jun/1995:17:19:50 -0600] "GET /~scottp/free.html" 200 5924
www-c5.proxy.aol.com - - [04/Jun/1995:17:51:55 -0600] "GET /~lowey/encyclopedia/i/ibm.html" 200 1546
piweba3y.prodigy.com - - [04/Jun/1995:18:12:25 -0600] "GET /~turner/logo.GIF" 200 6761
ppp067-stdkn2.ulaval.ca - - [04/Jun/1995:18:27:14 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
ix-har1-05.ix.netcom.com - - [04/Jun/1995:18:51:40 -0600] "GET /~scottp/publish.html" 200 271
netcom22.netcom.com - - [04/Jun/1995:19:13:15 -0600] "GET /~lowey/encyclopedia/icons/kevhead.gif" 200 1667
ix-pas12-18.ix.netcom.com - - [04/Jun/1995:19:28:17 -0600] "GET /~scottp/ps9.gif" 200 1824
cvsmeaton.swan.ac.uk - - [04/Jun/1995:19:42:38 -0600] "GET /~macphed/finite/fe_resources/node97.html" 200 1638
hal.remote.ualberta.ca - - [04/Jun/1995:19:56:59 -0600] "GET /cgi-bin/hytelnet?file=FRE055 HTTP/1.0" 200 555
ip213.mci.primenet.com - - [04/Jun/1995:20:13:57 -0600] "GET /~lowey/webville/icons/taxi_32.gif" 200 247
whorne.pdial.interpath.net - - [04/Jun/1995:20:21:10 -0600] "GET /images/logo_32.gif HTTP/1.0" 200 1640
hal9000.tiac.net - - [04/Jun/1995:20:37:33 -0600] "GET /~turner/logo.GIF" 200 6761
ip204.in.net - - [04/Jun/1995:20:46:23 -0600] "GET /~macphed/finite/fe_resources/node58.html" 200 1707
yonge.torfree.net - - [04/Jun/1995:20:57:32 -0600] "GET /~scottp/free.html" 200 5924
metronet.lib.mi.us - - [04/Jun/1995:21:08:41 -0600] "GET /~lowey/webville/help/about_webville.html" 200 1459
cad66.cadvision.com - - [04/Jun/1995:21:14:33 -0600] "GET /~luterbac/" 200 1495
bloor.torfree.net - - [04/Jun/1995:21:30:32 -0600] "GET /~scottp/free.html" 200 5924
market.org.bta.net.cn - - [04/Jun/1995:21:40:34 -0600] "GET /cgi-bin/hytelnet?file=WAI006 HTTP/1.0" 200 1736
bos1g.delphi.com - - [04/Jun/1995:21:55:56 -0600] "GET /cgi-bin/hytelnet HTTP/1.0" 200 1485
pipe4.nyc.pipeline.com - - [04/Jun/1995:22:02:58 -0600] "GET /cgi-bin/hytelnet?file=US492 HTTP/1.0" 200 395
pya-ara-1-1.cc.bellcore.com - - [04/Jun/1995:22:31:01 -0600] "GET /~lowey/encyclopedia/m/medicine.html" 200 2207
unix.ccsnet.com - - [04/Jun/1995:22:44:55 -0600] "GET /~dougallg/compass.gif" 200 410
dial187040.wbm.ca - - [04/Jun/1995:23:00:22 -0600] "GET /~keele/images/karate/icon/yokogeri.gif" 200 216
freenet.vancouver.bc.ca - - [04/Jun/1995:23:21:27 -0600] "GET /~medialit/keypalm.htm" 200 1334
141.132.95.170 - - [04/Jun/1995:23:45:32 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
bos1g.delphi.com - - [05/Jun/1995:00:20:46 -0600] "GET /cgi-bin/hytelnet?file=GOP000 HTTP/1.0" 200 2472
204.174.10.6 - - [05/Jun/1995:00:36:53 -0600] "GET /~lowey/Saskatoon/icons/letter.gif" 200 149
ip002.lax.primenet.com - - [05/Jun/1995:01:20:56 -0600] "GET /images/letter_32.gif HTTP/1.0" 200 0
nucleus.com - - [05/Jun/1995:02:25:15 -0600] "GET /~lowey/Saskatchewan/icons/sas-tiny.gif" 200 4091
164.164.39.119 - - [05/Jun/1995:02:39:39 -0600] "GET /~lowey/" 200 1116
pc-hmmountifield2.unisa.ac.za - - [05/Jun/1995:03:00:00 -0600] "GET /cgi-bin/hytelnet?file=AU000 HTTP/1.0" 200 3901
duke.usask.ca - - [05/Jun/1995:03:17:42 -0600] "GET /lynx_help/keystroke_commands/keystroke_help.html HTTP/1.0" 200 2368
sunta7.ipgp.jussieu.fr - - [05/Jun/1995:03:32:36 -0600] "GET /~macphed/finite/fe_resources/node55.html" 200 1349
pipe2.h1.usa.pipeline.com - - [05/Jun/1995:04:51:51 -0600] "GET /~lowey/webville/help/index.html" 200 1820
smcain.unibase.com - - [05/Jun/1995:05:18:08 -0600] "GET /~lowey/Saskatchewan/cities/index.html" 200 1712
dornoch.cc.strath.ac.uk - - [05/Jun/1995:05:29:38 -0600] "GET /~macpherc/images/greenbal.gif" 200 1016
137.158.66.61 - - [05/Jun/1995:05:41:23 -0600] "GET /cgi-bin/hytelnet?file=US000 HTTP/1.0" 200 798
utr0090.pi.net - - [05/Jun/1995:05:52:49 -0600] "GET /~lowey/webville/icons/help_32.gif" 200 214
mech150.tacacs.canterbury.ac.nz - - [05/Jun/1995:06:00:37 -0600] "GET /~macphed/finite/fe_resources/node29.html" 200 1999
147.102.240.1 - - [05/Jun/1995:06:14:48 -0600] "GET /provider_docs.html HTTP/1.0" 200 3985
syru15-150.syr.edu - - [05/Jun/1995:06:29:05 -0600] "GET /cgi-bin/hytelnet HTTP/1.0" 200 1485
193.12.207.10 - - [05/Jun/1995:06:41:28 -0600] "GET /~turner/museum.GIF" 200 57344
ad08-009.compuserve.com - - [05/Jun/1995:06:57:29 -0600] "GET /~lowey/webville/icons/south_32.gif" 200 210
ccnucd.cudenver.edu - - [05/Jun/1995:07:26:49 -0600] "GET /cgi-bin/hytelnet?file=TELNET HTTP/1.0" 200 6904
gemsgw.med.ge.com - - [05/Jun/1995:07:30:32 -0600] "GET /cgi-bin/hytelnet?file=SITES1 HTTP/1.0" 200 354
gopher.cis.nctu.edu.tw - - [05/Jun/1995:07:37:21 -0600] "GET /~macphed/finite/fe_resources/node17.html" 200 1757
gopher.cis.nctu.edu.tw - - [05/Jun/1995:07:56:47 -0600] "GET /~macphed/finite/fe_resources/node46.html" 200 1986
edu226.usask.ca - - [05/Jun/1995:08:10:12 -0600] "GET /education/ HTTP/1.0" 200 8357
asc757.usask.ca - - [05/Jun/1995:08:22:57 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
solair1.inter.nl.net - - [05/Jun/1995:08:31:17 -0600] "GET /images/logo_32.gif HTTP/1.0" 200 1640
ts2-15.inforamp.net - - [05/Jun/1995:08:40:03 -0600] "GET /cgi-bin/pursuit-beta?hytelnet HTTP/1.0" 200 32181
ts2-15.inforamp.net - - [05/Jun/1995:08:48:35 -0600] "GET /cgi-bin/hytelnet?file=FUL056 HTTP/1.0" 200 768
ag5884.usask.ca - - [05/Jun/1995:09:00:16 -0600] "GET /images/logo.gif HTTP/1.0" 304 0
duke.usask.ca - - [05/Jun/1995:09:07:15 -0600] "GET /~medialit/gr12s.gif" 200 3792
duke.usask.ca - - [05/Jun/1995:09:11:43 -0600] "GET /~dougallg/teaching.gif" 200 337
psych150.usask.ca - - [05/Jun/1995:09:17:36 -0600] "GET /~keele/images/arkeele.gif" 200 16543
ad15-018.compuserve.com - - [05/Jun/1995:09:24:45 -0600] "GET /images/question_32.gif HTTP/1.0" 200 214
pasd2.paschools.pa.sk.ca - - [05/Jun/1995:09:32:31 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
mercury.bih.harvard.edu - - [05/Jun/1995:09:37:48 -0600] "GET /cgi-bin/hytelnet?file=WHATIS HTTP/1.0" 200 846
eng_pm2.usask.ca - - [05/Jun/1995:09:45:10 -0600] "GET /gsa/ HTTP/1.0" 200 163
sparkle.usask.ca - - [05/Jun/1995:09:49:12 -0600] "GET /~reevesm/mjr_bio.html" 200 2533
sask.usask.ca - - [05/Jun/1995:09:53:25 -0600] "GET / HTTP/1.0" 200 3384
interchg.ubc.ca - - [05/Jun/1995:09:58:05 -0600] "GET /~lowey/encyclopedia/c/countries.html" 200 1503
sask.usask.ca - - [05/Jun/1995:10:09:39 -0600] "GET /~harring/symphony/index.html" 200 1076
198.110.74.10 - - [05/Jun/1995:10:19:31 -0600] "GET /cgi-bin/hytelnet HTTP/1.0" 200 1485
eng32.usask.ca - - [05/Jun/1995:10:23:49 -0600] "GET /cusi/cusi.html HTTP/1.0" 200 12039
lib74115.usask.ca - - [05/Jun/1995:10:33:11 -0600] "GET /~scottp/educ1.html" 200 5480
artslab30.usask.ca - - [05/Jun/1995:10:38:12 -0600] "GET /~lowey/Saskatoon/icons/bridge.gif" 200 194
lib74103.usask.ca - - [05/Jun/1995:10:42:10 -0600] "GET /~dougallg/sm16sch.gif" 200 7677
lib74111.usask.ca - - [05/Jun/1995:10:44:21 -0600] "GET /~dougallg/tour.html" 200 1103
lib74112.usask.ca - - [05/Jun/1995:10:48:17 -0600] "GET /~scottp/educ1.html" 200 5480
access.usask.ca - - [05/Jun/1995:10:52:16 -0600] "GET /template/changes.html HTTP/1.0" 200 1181
eng30.usask.ca - - [05/Jun/1995:10:54:16 -0600] "GET /~lowey/" 200 1116
abyss.usask.ca - - [05/Jun/1995:10:58:20 -0600] "GET /~lowey/Saskatoon/about_saskatoon/history.html" 200 3466
access.usask.ca - - [05/Jun/1995:11:01:48 -0600] "GET /library/gic/submit.html HTTP/1.0" 200 656
martinezpc.fkidg1.uni-frankfurt.de - - [05/Jun/1995:11:06:11 -0600] "GET /cgi-bin/hytelnet?file=US000 HTTP/1.0" 200 798
